UG 产品设计 入门到精通	0.00	春天教育		学校信用： 学生满意度：100.00% 学生数：159 课程数：2 收藏数：0 建校日期：2014-10-23 校长：春天	No category path	http://web.img.chuanke.com/course/2014-10/27/befc7fbe33729da6dde04cc0136ae291.jpg	No video length	No start date	2015年10月30日	No video length	100课时	15天	no 3rd platform	http://www.chuanke.com/s2248834.html	春天教育	no type	100%	138	159	no desc	no outline	http://www.chuanke.com/2248834-115262.html	instruction	159	
python视频教程01：Python在windows平台下的安装与使用	0.00	智普教育		学校信用： 学生满意度：99.76% 学生数：2695 课程数：28 收藏数：43 建校日期：2013-08-08 校长：编程公园	No category path	http://web.img.chuanke.com/course/2013-08/10/0b8d1adb275559a10ff159b21b0c8a80.jpg	No video length	No start date	2016年8月10日	No video length	1课时	15天	no 3rd platform	http://www.chuanke.com/s1259999.html	智普教育	no type	98.96%	193	298	no desc	no outline	http://www.chuanke.com/1259999-92023.html	instruction	298	
【后盾网】迅雷看看首页开发实战教程	0.00	后盾网		学校信用： 学生满意度：99.88% 学生数：14291 课程数：35 收藏数：246 建校日期：2013-06-14 校长：houdunwang	No category path	http://web.img.chuanke.com/course/2014-05/06/f2b2ef63ba22f1b59e26b9b1c6ac0b65.jpg	No video length	No start date	2019年5月6日	No video length	1000课时	15天	no 3rd platform	http://www.chuanke.com/s1253098.html	后盾网	no type	100%	156	256	no desc	no outline	http://www.chuanke.com/1253098-100612.html	instruction	256	
信息安全意识动画短片之社交网站安全	0.00	汇哲信安		学校信用： 学生满意度：100.00% 学生数：18 课程数：6 收藏数：3 建校日期：2015-03-16 校长：杨老师	No category path	http://web.img.chuanke.com/course/2015-04/01/8b13af243351f59b836cb2a075a8e396.jpg	No video length	No start date	2015年12月31日	No video length	1课时	15天	no 3rd platform	http://www.chuanke.com/s3533164.html	汇哲信安	no type	100%	3	5	no desc	no outline	http://www.chuanke.com/3533164-133597.html	instruction	5	
产品经理成长之路-互联网发展和基础	0.00	麦子学院		学校信用： 学生满意度：99.93% 学生数：12258 课程数：31 收藏数：147 建校日期：2013-08-19 校长：麦子学院	No category path	http://web.img.chuanke.com/course/2014-11/03/d170a562df4cdea8a48176db780b8278.jpg	No video length	No start date	2016年11月30日	No video length	10课时	15天	no 3rd platform	http://www.chuanke.com/s1266915.html	麦子学院	no type	100%	300	372	no desc	no outline	http://www.chuanke.com/1266915-116009.html	instruction	372	
传智播客OA项目Java实战教程	0.00	广州传智播客[度]		学校信用： 学生满意度：99.87% 学生数：4403 课程数：58 收藏数：46 建校日期：2014-08-28 校长：蓝风衣	No category path	http://web.img.chuanke.com/dxt/./1409173768_76460.jpeg	No video length	No start date	2017年8月27日	No video length	13课时	15天	no 3rd platform	http://www.chuanke.com/s1946745.html	广州传智播客[度]	no type	99.67%	307	369	no desc	no outline	http://www.chuanke.com/1946745-105991.html	instruction	369	
Python开发一对一网络班	780.00	智普教育		学校信用： 学生满意度：99.76% 学生数：2695 课程数：28 收藏数：43 建校日期：2013-08-08 校长：编程公园	No category path	http://web.img.chuanke.com/course/2014-07/17/95d014df471e641cfbef9c9b1d537745.jpg	No video length	No start date	2019年7月16日	No video length	16课时	15天	no 3rd platform	http://www.chuanke.com/s1259999.html	智普教育	no type	0%	0	0	no desc	no outline	http://www.chuanke.com/1259999-103651.html	instruction	0	
proe5.0 Creo2.0经典案例	0.00	凯途教育[度]		学校信用： 学生满意度：99.85% 学生数：1578 课程数：6 收藏数：4 建校日期：2014-08-28 校长：凯途教育	No category path	http://web.img.chuanke.com/dxt/./1409173811_60562.jpeg	No video length	No start date	2017年8月27日	No video length	30课时	15天	no 3rd platform	http://www.chuanke.com/s1909988.html	凯途教育[度]	no type	99.76%	410	524	no desc	no outline	http://www.chuanke.com/1909988-105850.html	instruction	524	
移动互联网时代下的企业营销	0.00	麦子学院		学校信用： 学生满意度：99.93% 学生数：12258 课程数：31 收藏数：147 建校日期：2013-08-19 校长：麦子学院	No category path	http://web.img.chuanke.com/course/2014-08/12/c1489bc3b3e1a440dd527566c42ca9e4.jpg	No video length	No start date	2015年9月15日	No video length	15课时	15天	no 3rd platform	http://www.chuanke.com/s1266915.html	麦子学院	no type	100%	61	87	no desc	no outline	http://www.chuanke.com/1266915-104998.html	instruction	87	
solidworks教程案例卫生桶	0.00	魔方云学院		学校信用： 学生满意度：100.00% 学生数：8 课程数：11 收藏数：0 建校日期：2015-04-03 校长：1553642797	No category path	http://web.img.chuanke.com/course/2015-04/13/dfc6236238a19e1bbff8b2c602f78192.jpg	No video length	No start date	2020年4月13日	No video length	1000课时	15天	no 3rd platform	http://www.chuanke.com/s3434580.html	魔方云学院	no type	100%	1	1	no desc	no outline	http://www.chuanke.com/3434580-134879.html	instruction	1	
【后盾网】PHP基础实战教程-经典巨作，php程序员人手一份的圣经	0.00	后盾网		学校信用： 学生满意度：99.88% 学生数：14291 课程数：35 收藏数：246 建校日期：2013-06-14 校长：houdunwang	No category path	http://web.img.chuanke.com/course/2014-05/08/90371be750fb92b3666d8edc7866b22e.jpg	No video length	No start date	2019年5月8日	No video length	1000课时	15天	no 3rd platform	http://www.chuanke.com/s1253098.html	后盾网	no type	100%	2137	4343	no desc	no outline	http://www.chuanke.com/1253098-100718.html	instruction	4343	
魔乐科技JAVAWEB开发实战	0.00	魔乐科技软件学院		学校信用： 学生满意度：99.86% 学生数：6710 课程数：6 收藏数：78 建校日期：2013-05-07 校长：魔乐科技李兴华	No category path	http://web.img.chuanke.com/course/2013-07/18/d9ce9aea1403785d8ce9e2eb3fe6b171.gif	No video length	No start date	2017年7月29日	No video length	60课时	15天	no 3rd platform	http://www.chuanke.com/s1246528.html	魔乐科技软件学院	no type	99.71%	1044	1498	no desc	no outline	http://www.chuanke.com/1246528-91348.html	instruction	1498	
python 理论到实操	0.00	七点在线课堂		学校信用： 学生满意度：100.00% 学生数：152 课程数：3 收藏数：1 建校日期：2014-11-11 校长：小刚	No category path	http://web.img.chuanke.com/course/2014-12/05/eb8c2ebe9214121c877a98410d35aa23.jpg	No video length	No start date	2017年1月5日	No video length	40课时	15天	no 3rd platform	http://www.chuanke.com/s2264226.html	七点在线课堂	no type	100%	103	118	no desc	no outline	http://www.chuanke.com/2264226-119225.html	instruction	118	
数字音乐社交化路线	0.00	3W公开课		学校信用： 学生满意度：99.82% 学生数：2206 课程数：10 收藏数：30 建校日期：2013-09-22 校长：break	No category path	http://web.img.chuanke.com/course/2014-02/18/f90139312242e803c6ad722c074da43f.jpg	No video length	No start date	2016年2月18日	No video length	1课时	15天	no 3rd platform	http://www.chuanke.com/s1220812.html	3W公开课	no type	100%	18	30	no desc	no outline	http://www.chuanke.com/1220812-97252.html	instruction	30	
VRay卧室渲染	0.00	水晶石教育[度]		学校信用： 学生满意度：99.97% 学生数：4181 课程数：13 收藏数：42 建校日期：2014-08-28 校长：水晶石教育	No category path	http://web.img.chuanke.com/dxt/./1409173565_52615.jpeg	No video length	No start date	2017年8月27日	No video length	8课时	15天	no 3rd platform	http://www.chuanke.com/s1892185.html	水晶石教育[度]	no type	100%	406	445	no desc	no outline	http://www.chuanke.com/1892185-109432.html	instruction	445	
【Android教程】第6章-数据存储	40.00	安卓越IT客学院[度]		学校信用： 学生满意度：100.00% 学生数：197 课程数：23 收藏数：9 建校日期：2014-08-28 校长：IT客学院	No category path	http://web.img.chuanke.com/dxt/./1409297222_47584.jpeg	No video length	No start date	2017年8月28日	No video length	6课时	15天	no 3rd platform	http://www.chuanke.com/s1882815.html	安卓越IT客学院[度]	no type	0%	0	1	no desc	no outline	http://www.chuanke.com/1882815-109716.html	instruction	1	
五星酒店渲染	0.00	水晶石教育[度]		学校信用： 学生满意度：99.97% 学生数：4181 课程数：13 收藏数：42 建校日期：2014-08-28 校长：水晶石教育	No category path	http://web.img.chuanke.com/dxt/./1409173568_73958.jpeg	No video length	No start date	2017年8月27日	No video length	11课时	15天	no 3rd platform	http://www.chuanke.com/s1892185.html	水晶石教育[度]	no type	100%	75	89	no desc	no outline	http://www.chuanke.com/1892185-109438.html	instruction	89	
移动互联网的产品之道	0.00	3W公开课		学校信用： 学生满意度：99.82% 学生数：2206 课程数：10 收藏数：30 建校日期：2013-09-22 校长：break	No category path	http://web.img.chuanke.com/course/2014-02/18/ff1c9036dad071a7964a3735366fd47e.jpg	No video length	No start date	2016年2月18日	No video length	1课时	15天	no 3rd platform	http://www.chuanke.com/s1220812.html	3W公开课	no type	100%	69	136	no desc	no outline	http://www.chuanke.com/1220812-97243.html	instruction	136	
Android高级开发实战培训班	0.00	中培教育		学校信用： 学生满意度：99.67% 学生数：703 课程数：20 收藏数：1 建校日期：2014-11-17 校长：中培教育	No category path	http://web.img.chuanke.com/course/2015-03/11/a12258c5060980fe41f12f24e1c7328d.jpg	No video length	No start date	2018年3月11日	No video length	30课时	15天	no 3rd platform	http://www.chuanke.com/s2177360.html	中培教育	no type	100%	17	26	no desc	no outline	http://www.chuanke.com/2177360-131476.html	instruction	26	
Python视频教程 02Python程序基本架构	0.00	智普教育		学校信用： 学生满意度：99.76% 学生数：2695 课程数：28 收藏数：43 建校日期：2013-08-08 校长：编程公园	No category path	http://web.img.chuanke.com/course/2013-08/10/0650a6740f9cb79f4e95ee4d470982f6.jpg	No video length	No start date	2016年8月10日	No video length	1课时	15天	no 3rd platform	http://www.chuanke.com/s1259999.html	智普教育	no type	100%	179	259	no desc	no outline	http://www.chuanke.com/1259999-92024.html	instruction	259	
【后盾网】DEDE使用教程 完全从0开始学习	0.00	后盾网		学校信用： 学生满意度：99.88% 学生数：14291 课程数：35 收藏数：246 建校日期：2013-06-14 校长：houdunwang	No category path	http://web.img.chuanke.com/course/2014-05/05/d131924e924e58b16d39f597ce0c295c.jpg	No video length	No start date	2019年5月5日	No video length	1000课时	15天	no 3rd platform	http://www.chuanke.com/s1253098.html	后盾网	no type	100%	156	292	no desc	no outline	http://www.chuanke.com/1253098-100574.html	instruction	292	
SolidWorks焊件设计	30.00	SolidWorks设计分析培训		学校信用： 学生满意度：100.00% 学生数：147 课程数：8 收藏数：2 建校日期：2014-11-12 校长：高倩	No category path	http://web.img.chuanke.com/course/2015-04/01/679c3db58a33d781a88f6ac45b552244.jpg	No video length	No start date	2015年12月31日	No video length	3课时	30天	no 3rd platform	http://www.chuanke.com/s2775017.html	SolidWorks设计分析培训	no type	0%	0	1	no desc	no outline	http://www.chuanke.com/2775017-133542.html	instruction	1	
PHP_豆瓣前端首页公益公开课实战开发课程【后盾网】	0.00	后盾网		学校信用： 学生满意度：99.88% 学生数：14291 课程数：35 收藏数：246 建校日期：2013-06-14 校长：houdunwang	No category path	http://web.img.chuanke.com/course/2014-05/12/cfd958abc400aaa06f87ba48c131b9b2.jpg	No video length	No start date	2019年5月12日	No video length	1000课时	15天	no 3rd platform	http://www.chuanke.com/s1253098.html	后盾网	no type	100%	113	220	no desc	no outline	http://www.chuanke.com/1253098-100856.html	instruction	220	
【开课吧】大数据入门基础教程	0.00	开课吧[度]		学校信用： 学生满意度：99.80% 学生数：15483 课程数：13 收藏数：58 建校日期：2014-08-28 校长：开课吧	No category path	http://web.img.chuanke.com/dxt/./1409173804_74276.jpeg	No video length	No start date	2017年8月27日	No video length	5课时	15天	no 3rd platform	http://www.chuanke.com/s1946099.html	开课吧[度]	no type	99.42%	346	1802	no desc	no outline	http://www.chuanke.com/1946099-106276.html	instruction	1802	
Flex权威视频教程（全国首发）	800.00	文启领航教育		学校信用： 学生满意度：99.36% 学生数：574 课程数：11 收藏数：26 建校日期：2014-08-06 校长：朱艺之	No category path	http://web.img.chuanke.com/course/2014-10/07/367ead687cb54a476a4d464373553473.jpg	No video length	No start date	2015年10月30日	No video length	45课时	15天	no 3rd platform	http://www.chuanke.com/s1924252.html	文启领航教育	no type	0%	0	0	no desc	no outline	http://www.chuanke.com/1924252-113341.html	instruction	0	
Photoshop CC全面精通	0.00	IT部落窝平面设计[度]		学校信用： 学生满意度：99.80% 学生数：1227 课程数：1 收藏数：7 建校日期：2014-08-28 校长：IT部落窝平面设计	No category path	http://web.img.chuanke.com/dxt/./1409173743_20319.jpeg	No video length	No start date	2017年8月27日	No video length	91课时	15天	no 3rd platform	http://www.chuanke.com/s1914977.html	IT部落窝平面设计[度]	no type	99.80%	1016	1227	no desc	no outline	http://www.chuanke.com/1914977-105942.html	instruction	1227	
【后盾网】史上效率最高的php框架YII框架详解	0.00	后盾网		学校信用： 学生满意度：99.88% 学生数：14291 课程数：35 收藏数：246 建校日期：2013-06-14 校长：houdunwang	No category path	http://web.img.chuanke.com/course/2014-05/15/9f45ed63c1f68259245b0088475aa4de.jpg	No video length	No start date	2019年5月15日	No video length	1000课时	15天	no 3rd platform	http://www.chuanke.com/s1253098.html	后盾网	no type	99.89%	900	1549	no desc	no outline	http://www.chuanke.com/1253098-100989.html	instruction	1549	
